code,name,areaCode,provinceCode,cityCode
330702003,"城西街道",330702,33,3307
330702004,"城北街道",330702,33,3307
330702005,"江南街道",330702,33,3307
330702006,"三江街道",330702,33,3307
330702007,"西关街道",330702,33,3307
330702008,"秋滨街道",330702,33,3307
330702009,"新狮街道",330702,33,3307
330702100,"罗店镇",330702,33,3307
330702101,"雅畈镇",330702,33,3307
330702102,"安地镇",330702,33,3307
330702103,"白龙桥镇",330702,33,3307
330702104,"琅琊镇",330702,33,3307
330702105,"蒋堂镇",330702,33,3307
330702106,"汤溪镇",330702,33,3307
330702107,"罗埠镇",330702,33,3307
330702108,"洋埠镇",330702,33,3307
330702201,"乾西乡",330702,33,3307
330702202,"竹马乡",330702,33,3307
330702203,"长山乡",330702,33,3307
330702204,"箬阳乡",330702,33,3307
330702205,"沙畈乡",330702,33,3307
330702206,"塔石乡",330702,33,3307
330702208,"莘畈乡",330702,33,3307
330702209,"苏孟乡",330702,33,3307
330703001,"多湖街道",330703,33,3307
330703002,"东孝街道",330703,33,3307
330703101,"孝顺镇",330703,33,3307
330703102,"傅村镇",330703,33,3307
330703103,"曹宅镇",330703,33,3307
330703104,"澧浦镇",330703,33,3307
330703105,"岭下镇",330703,33,3307
330703106,"江东镇",330703,33,3307
330703107,"塘雅镇",330703,33,3307
330703108,"赤松镇",330703,33,3307
330703200,"源东乡",330703,33,3307
330723001,"白洋街道",330723,33,3307
330723002,"壶山街道",330723,33,3307
330723003,"熟溪街道",330723,33,3307
330723100,"柳城畲族镇",330723,33,3307
330723101,"履坦镇",330723,33,3307
330723102,"桐琴镇",330723,33,3307
330723103,"泉溪镇",330723,33,3307
330723104,"新宅镇",330723,33,3307
330723105,"王宅镇",330723,33,3307
330723106,"桃溪镇",330723,33,3307
330723107,"茭道镇",330723,33,3307
330723200,"大田乡",330723,33,3307
330723201,"白姆乡",330723,33,3307
330723202,"俞源乡",330723,33,3307
330723203,"坦洪乡",330723,33,3307
330723204,"西联乡",330723,33,3307
330723205,"三港乡",330723,33,3307
330723206,"大溪口乡",330723,33,3307
330726001,"浦南街道",330726,33,3307
330726002,"仙华街道",330726,33,3307
330726003,"浦阳街道",330726,33,3307
330726101,"黄宅镇",330726,33,3307
330726102,"白马镇",330726,33,3307
330726103,"郑家坞镇",330726,33,3307
330726104,"郑宅镇",330726,33,3307
330726105,"岩头镇",330726,33,3307
330726106,"檀溪镇",330726,33,3307
330726107,"杭坪镇",330726,33,3307
330726200,"大畈乡",330726,33,3307
330726201,"中余乡",330726,33,3307
330726202,"前吴乡",330726,33,3307
330726203,"花桥乡",330726,33,3307
330726204,"虞宅乡",330726,33,3307
330727001,"安文街道",330727,33,3307
330727002,"新渥街道",330727,33,3307
330727103,"仁川镇",330727,33,3307
330727104,"大盘镇",330727,33,3307
330727105,"方前镇",330727,33,3307
330727106,"玉山镇",330727,33,3307
330727107,"尚湖镇",330727,33,3307
330727108,"冷水镇",330727,33,3307
330727109,"尖山镇",330727,33,3307
330727201,"双峰乡",330727,33,3307
330727203,"双溪乡",330727,33,3307
330727205,"窈川乡",330727,33,3307
330727211,"九和乡",330727,33,3307
330727212,"盘峰乡",330727,33,3307
330781001,"兰江街道",330781,33,3307
330781002,"云山街道",330781,33,3307
330781004,"永昌街道",330781,33,3307
330781005,"赤溪街道",330781,33,3307
330781006,"女埠街道",330781,33,3307
330781007,"上华街道",330781,33,3307
330781102,"游埠镇",330781,33,3307
330781104,"诸葛镇",330781,33,3307
330781106,"黄店镇",330781,33,3307
330781108,"香溪镇",330781,33,3307
330781109,"马涧镇",330781,33,3307
330781111,"梅江镇",330781,33,3307
330781112,"横溪镇",330781,33,3307
330781200,"灵洞乡",330781,33,3307
330781203,"水亭畲族乡",330781,33,3307
330781209,"柏社乡",330781,33,3307
330782001,"稠城街道",330782,33,3307
330782002,"江东街道",330782,33,3307
330782003,"稠江街道",330782,33,3307
330782004,"北苑街道",330782,33,3307
330782005,"后宅街道",330782,33,3307
330782006,"城西街道",330782,33,3307
330782007,"廿三里街道",330782,33,3307
330782008,"福田街道",330782,33,3307
330782100,"佛堂镇",330782,33,3307
330782101,"赤岸镇",330782,33,3307
330782102,"义亭镇",330782,33,3307
330782104,"上溪镇",330782,33,3307
330782105,"苏溪镇",330782,33,3307
330782106,"大陈镇",330782,33,3307
330783001,"吴宁街道",330783,33,3307
330783003,"南市街道",330783,33,3307
330783004,"白云街道",330783,33,3307
330783005,"江北街道",330783,33,3307
330783006,"城东街道",330783,33,3307
330783007,"六石街道",330783,33,3307
330783106,"巍山镇",330783,33,3307
330783107,"虎鹿镇",330783,33,3307
330783108,"歌山镇",330783,33,3307
330783109,"佐村镇",330783,33,3307
330783110,"东阳江镇",330783,33,3307
330783112,"湖溪镇",330783,33,3307
330783114,"马宅镇",330783,33,3307
330783116,"千祥镇",330783,33,3307
330783118,"南马镇",330783,33,3307
330783122,"画水镇",330783,33,3307
330783123,"横店镇",330783,33,3307
330783201,"三单乡",330783,33,3307
330784001,"东城街道",330784,33,3307
330784002,"西城街道",330784,33,3307
330784003,"江南街道",330784,33,3307
330784105,"石柱镇",330784,33,3307
330784106,"前仓镇",330784,33,3307
330784107,"舟山镇",330784,33,3307
330784108,"古山镇",330784,33,3307
330784109,"方岩镇",330784,33,3307
330784110,"龙山镇",330784,33,3307
330784111,"西溪镇",330784,33,3307
330784112,"象珠镇",330784,33,3307
330784113,"唐先镇",330784,33,3307
330784114,"花街镇",330784,33,3307
330784115,"芝英镇",330784,33,3307
330802005,"新新街道",330802,33,3308
330802006,"府山街道",330802,33,3308
330802007,"荷花街道",330802,33,3308
330802008,"信安街道",330802,33,3308
330802009,"白云街道",330802,33,3308
330802010,"双港街道",330802,33,3308
330802012,"衢化街道",330802,33,3308
330802013,"花园街道",330802,33,3308
330802100,"石梁镇",330802,33,3308
330802101,"航埠镇",330802,33,3308
330802205,"黄家乡",330802,33,3308
330802209,"七里乡",330802,33,3308
330802210,"九华乡",330802,33,3308
330802211,"沟溪乡",330802,33,3308
330802212,"华墅乡",330802,33,3308
330802213,"姜家山乡",330802,33,3308
330802214,"万田乡",330802,33,3308
330802215,"石室乡",330802,33,3308
330803001,"樟潭街道",330803,33,3308
330803002,"浮石街道",330803,33,3308
330803100,"上方镇",330803,33,3308
330803101,"峡川镇",330803,33,3308
330803103,"莲花镇",330803,33,3308
330803109,"全旺镇",330803,33,3308
330803110,"大洲镇",330803,33,3308
330803111,"后溪镇",330803,33,3308
330803112,"廿里镇",330803,33,3308
330803113,"湖南镇",330803,33,3308
330803114,"高家镇",330803,33,3308
330803115,"杜泽镇",330803,33,3308
330803200,"灰坪乡",330803,33,3308
330803202,"太真乡",330803,33,3308
330803203,"双桥乡",330803,33,3308
330803206,"周家乡",330803,33,3308
330803207,"云溪乡",330803,33,3308
330803213,"举村乡",330803,33,3308
330803218,"岭洋乡",330803,33,3308
330803219,"黄坛口乡",330803,33,3308
330822001,"天马街道",330822,33,3308
330822002,"紫港街道",330822,33,3308
330822003,"金川街道",330822,33,3308
330822104,"白石镇",330822,33,3308
330822108,"招贤镇",330822,33,3308
330822109,"青石镇",330822,33,3308
330822111,"球川镇",330822,33,3308
330822115,"辉埠镇",330822,33,3308
330822116,"芳村镇",330822,33,3308
330822200,"何家乡",330822,33,3308
330822211,"同弓乡",330822,33,3308
330822213,"大桥头乡",330822,33,3308
330822219,"新昌乡",330822,33,3308
330822221,"东案乡",330822,33,3308
330824106,"桐村镇",330824,33,3308
330824107,"杨林镇",330824,33,3308
330824108,"苏庄镇",330824,33,3308
330824109,"齐溪镇",330824,33,3308
330824113,"村头镇",330824,33,3308
330824115,"华埠镇",330824,33,3308
330824116,"马金镇",330824,33,3308
330824117,"池淮镇",330824,33,3308
330824202,"中村乡",330824,33,3308
330824205,"长虹乡",330824,33,3308
330824208,"何田乡",330824,33,3308
330824216,"林山乡",330824,33,3308
330824217,"音坑乡",330824,33,3308
330824218,"大溪边乡",330824,33,3308
330825001,"龙洲街道",330825,33,3308
330825002,"东华街道",330825,33,3308
330825101,"湖镇镇",330825,33,3308
330825102,"小南海镇",330825,33,3308
330825106,"詹家镇",330825,33,3308
330825109,"溪口镇",330825,33,3308
330825110,"横山镇",330825,33,3308
330825111,"塔石镇",330825,33,3308
330825201,"罗家乡",330825,33,3308
330825203,"庙下乡",330825,33,3308
330825207,"石佛乡",330825,33,3308
330825209,"社阳乡",330825,33,3308
330825211,"大街乡",330825,33,3308
330825212,"沐尘畲族乡",330825,33,3308
330825213,"模环乡",330825,33,3308
330881001,"双塔街道",330881,33,3308
330881002,"虎山街道",330881,33,3308
330881003,"清湖街道",330881,33,3308
330881102,"四都镇",330881,33,3308
330881105,"坛石镇",330881,33,3308
330881106,"大桥镇",330881,33,3308
330881109,"新塘边镇",330881,33,3308
330881112,"廿八都镇",330881,33,3308
330881113,"长台镇",330881,33,3308
330881116,"上余镇",330881,33,3308
330881118,"凤林镇",330881,33,3308
330881119,"峡口镇",330881,33,3308
330881120,"石门镇",330881,33,3308
330881121,"贺村镇",330881,33,3308
330881201,"大陈乡",330881,33,3308
330881203,"碗窑乡",330881,33,3308
330881207,"保安乡",330881,33,3308
330881213,"塘源口乡",330881,33,3308
330881214,"张村乡",330881,33,3308
330902002,"昌国街道",330902,33,3309
330902003,"环南街道",330902,33,3309
330902004,"城东街道",330902,33,3309
330902005,"盐仓街道",330902,33,3309
330902006,"临城街道",330902,33,3309
330902007,"岑港街道",330902,33,3309
330902008,"马岙街道",330902,33,3309
330902009,"双桥街道",330902,33,3309
330902010,"小沙街道",330902,33,3309
330902050,"千岛街道",330902,33,3309
330902100,"金塘镇",330902,33,3309
330902104,"白泉镇",330902,33,3309
330902105,"干览镇",330902,33,3309
330903001,"沈家门街道",330903,33,3309
330903003,"东港街道",330903,33,3309
330903004,"朱家尖街道",330903,33,3309
330903005,"展茅街道",330903,33,3309
330903100,"六横镇",330903,33,3309
330903102,"虾峙镇",330903,33,3309
330903104,"桃花镇",330903,33,3309
330903105,"东极镇",330903,33,3309
330903106,"普陀山镇",330903,33,3309
330921100,"高亭镇",330921,33,3309
330921101,"东沙镇",330921,33,3309
330921102,"岱东镇",330921,33,3309
330921103,"岱西镇",330921,33,3309
330921105,"长涂镇",330921,33,3309
330921106,"衢山镇",330921,33,3309
330921200,"秀山乡",330921,33,3309
330922100,"菜园镇",330922,33,3309
330922101,"嵊山镇",330922,33,3309
330922102,"洋山镇",330922,33,3309
330922200,"五龙乡",330922,33,3309
330922201,"黄龙乡",330922,33,3309
330922202,"枸杞乡",330922,33,3309
330922203,"花鸟乡",330922,33,3309
331002001,"海门街道",331002,33,3310
331002002,"白云街道",331002,33,3310
331002003,"葭沚街道",331002,33,3310
331002004,"洪家街道",331002,33,3310
331002005,"三甲街道",331002,33,3310
331002006,"下陈街道",331002,33,3310
331002007,"前所街道",331002,33,3310
331002008,"章安街道",331002,33,3310
331002009,"海虹街道",331002,33,3310
331002101,"大陈镇",331002,33,3310
331002400,"椒江农场",331002,33,3310
331002402,"月湖新城",331002,33,3310
331003001,"东城街道",331003,33,3310
331003002,"南城街道",331003,33,3310
331003003,"西城街道",331003,33,3310
331003004,"北城街道",331003,33,3310
331003005,"新前街道",331003,33,3310
331003006,"澄江街道",331003,33,3310
331003007,"江口街道",331003,33,3310
331003008,"高桥街道",331003,33,3310
331003101,"宁溪镇",331003,33,3310
331003102,"北洋镇",331003,33,3310
331003103,"头陀镇",331003,33,3310
331003107,"院桥镇",331003,33,3310
331003108,"沙埠镇",331003,33,3310
331003200,"屿头乡",331003,33,3310
331003201,"上郑乡",331003,33,3310
331003202,"富山乡",331003,33,3310
331003203,"茅畲乡",331003,33,3310
331003204,"上垟乡",331003,33,3310
331003205,"平田乡",331003,33,3310
331004001,"路南街道",331004,33,3310
331004002,"路桥街道",331004,33,3310
331004003,"路北街道",331004,33,3310
331004004,"螺洋街道",331004,33,3310
331004005,"桐屿街道",331004,33,3310
331004006,"峰江街道",331004,33,3310
331004103,"新桥镇",331004,33,3310
331004104,"横街镇",331004,33,3310
331004106,"金清镇",331004,33,3310
331004107,"蓬街镇",331004,33,3310
331004400,"滨海工业城",331004,33,3310
331004401,"滨海新区",331004,33,3310
331022001,"海游街道",331022,33,3310
331022002,"海润街道",331022,33,3310
331022003,"沙柳街道",331022,33,3310
331022102,"珠岙镇",331022,33,3310
331022103,"亭旁镇",331022,33,3310
331022105,"健跳镇",331022,33,3310
331022106,"横渡镇",331022,33,3310
331022107,"浦坝港镇",331022,33,3310
331022108,"花桥镇",331022,33,3310
331022205,"蛇蟠乡",331022,33,3310
331023001,"赤城街道",331023,33,3310
331023002,"始丰街道",331023,33,3310
331023003,"福溪街道",331023,33,3310
331023101,"白鹤镇",331023,33,3310
331023102,"石梁镇",331023,33,3310
331023104,"街头镇",331023,33,3310
331023105,"平桥镇",331023,33,3310
331023106,"坦头镇",331023,33,3310
331023107,"三合镇",331023,33,3310
331023108,"洪畴镇",331023,33,3310
331023200,"三州乡",331023,33,3310
331023203,"龙溪乡",331023,33,3310
331023204,"雷峰乡",331023,33,3310
331023207,"南屏乡",331023,33,3310
331023209,"泳溪乡",331023,33,3310
331024001,"安洲街道",331024,33,3310
331024002,"南峰街道",331024,33,3310
331024003,"福应街道",331024,33,3310
331024101,"横溪镇",331024,33,3310
331024102,"埠头镇",331024,33,3310
331024103,"白塔镇",331024,33,3310
331024104,"田市镇",331024,33,3310
331024105,"官路镇",331024,33,3310
331024106,"下各镇",331024,33,3310
331024107,"朱溪镇",331024,33,3310
331024200,"安岭乡",331024,33,3310
331024201,"溪港乡",331024,33,3310
331024202,"湫山乡",331024,33,3310
331024203,"淡竹乡",331024,33,3310
331024204,"皤滩乡",331024,33,3310
331024205,"上张乡",331024,33,3310
331024206,"步路乡",331024,33,3310
331024207,"广度乡",331024,33,3310
331024209,"大战乡",331024,33,3310
331024210,"双庙乡",331024,33,3310
331081001,"太平街道",331081,33,3310
331081002,"城东街道",331081,33,3310
331081003,"城西街道",331081,33,3310
331081004,"城北街道",331081,33,3310
331081005,"横峰街道",331081,33,3310
331081100,"泽国镇",331081,33,3310
331081101,"大溪镇",331081,33,3310
331081102,"松门镇",331081,33,3310
331081103,"箬横镇",331081,33,3310
331081104,"新河镇",331081,33,3310
331081105,"石塘镇",331081,33,3310
331081106,"滨海镇",331081,33,3310
331081107,"温峤镇",331081,33,3310
331081108,"城南镇",331081,33,3310
331081109,"石桥头镇",331081,33,3310
331081110,"坞根镇",331081,33,3310
331081400,"东部新区",331081,33,3310
331082001,"古城街道",331082,33,3310
331082002,"大洋街道",331082,33,3310
331082003,"江南街道",331082,33,3310
331082004,"大田街道",331082,33,3310
331082005,"邵家渡街道",331082,33,3310
331082100,"汛桥镇",331082,33,3310
331082101,"东塍镇",331082,33,3310
331082103,"汇溪镇",331082,33,3310
331082104,"小芝镇",331082,33,3310
331082105,"河头镇",331082,33,3310
331082106,"白水洋镇",331082,33,3310
331082107,"括苍镇",331082,33,3310
331082108,"永丰镇",331082,33,3310
331082109,"尤溪镇",331082,33,3310
331082110,"涌泉镇",331082,33,3310
331082111,"沿江镇",331082,33,3310
331082112,"杜桥镇",331082,33,3310
331082113,"上盘镇",331082,33,3310
331082114,"桃渚镇",331082,33,3310
331083001,"玉城街道",331083,33,3310
331083002,"坎门街道",331083,33,3310
331083003,"大麦屿街道",331083,33,3310
331083101,"清港镇",331083,33,3310
331083102,"楚门镇",331083,33,3310
331083103,"干江镇",331083,33,3310
331083105,"沙门镇",331083,33,3310
331083106,"芦浦镇",331083,33,3310
331083107,"龙溪镇",331083,33,3310
331083201,"鸡山乡",331083,33,3310
331083202,"海山乡",331083,33,3310
331083400,"玉环经济开发区",331083,33,3310
331102001,"紫金街道",331102,33,3311
331102002,"岩泉街道",331102,33,3311
331102003,"万象街道",331102,33,3311
331102004,"白云街道",331102,33,3311
331102007,"联城街道",331102,33,3311
331102008,"南明山街道",331102,33,3311
331102100,"碧湖镇",331102,33,3311
331102102,"大港头镇",331102,33,3311
331102103,"老竹畲族镇",331102,33,3311
331102104,"雅溪镇",331102,33,3311
331102200,"太平乡",331102,33,3311
331102201,"仙渡乡",331102,33,3311
331102202,"峰源乡",331102,33,3311
331102204,"丽新畲族乡",331102,33,3311
331102206,"黄村乡",331102,33,3311
331121001,"鹤城街道",331121,33,3311
331121002,"瓯南街道",331121,33,3311
331121003,"油竹街道",331121,33,3311
331121004,"三溪口街道",331121,33,3311
331121101,"温溪镇",331121,33,3311
331121102,"东源镇",331121,33,3311
331121103,"高湖镇",331121,33,3311
331121104,"船寮镇",331121,33,3311
331121105,"海口镇",331121,33,3311
331121106,"腊口镇",331121,33,3311
331121107,"北山镇",331121,33,3311
331121108,"山口镇",331121,33,3311
331121109,"仁庄镇",331121,33,3311
331121110,"祯埠镇",331121,33,3311
